latitude,longitude,elevation,slope,aspect,tri,lith_score,tpi_15m,presence,_key
37.100000000000016,-117.60000000000022,1865.8941650390625,40.165889739990234,136.32028198242188,13.053760528564453,0.5,170.132568359375,0,37.1_-117.6
44.60000000000012,-111.20000000000059,2186.24365234375,5.859434127807617,162.57958984375,1.6273983716964722,0.5,0.8173828125,0,44.6_-111.2
37.20000000000002,-117.9000000000002,1488.07763671875,48.8040657043457,278.4541015625,17.498933792114258,0.5,-46.2442626953125,0,37.2_-117.9
40.10000000000006,-111.70000000000056,1388.328857421875,0.25876718759536743,329.90362548828125,0.10017729550600052,0.5,2.74267578125,0,40.1_-111.7
42.40000000000009,-108.60000000000073,2249.53515625,3.850938558578491,79.74800109863281,1.136141300201416,0.5,8.875,0,42.4_-108.6
36.90000000000001,-102.40000000000109,1191.6385498046875,1.324001431465149,65.63007354736328,0.3669269382953644,0.5,5.6031494140625,0,36.9_-102.4
44.60000000000012,-107.00000000000082,1707.0433349609375,17.305801391601562,291.25372314453125,5.045832633972168,0.5,-68.0797119140625,0,44.6_-107.0
36.1,-117.9000000000002,1534.507568359375,42.366050720214844,25.164812088012695,13.538084983825684,0.5,42.7890625,0,36.1_-117.9
42.9000000000001,-100.4000000000012,761.5689086914062,0.3516314923763275,233.2295684814453,0.20544780790805817,0.5,2.875244140625,0,42.9_-100.4
44.30000000000012,-117.9000000000002,1178.3807373046875,4.301138877868652,150.5347137451172,1.1343915462493896,0.5,-26.9095458984375,0,44.3_-117.9
39.00000000000004,-107.30000000000081,2530.4677734375,12.155149459838867,73.22930145263672,3.3126332759857178,0.5,15.282958984375,0,39.0_-107.3
43.60000000000011,-118.40000000000018,1623.72607421875,3.539574384689331,347.8703308105469,0.9265937209129333,0.5,16.695068359375,0,43.6_-118.4
43.1000000000001,-105.00000000000094,1386.414794921875,6.036795616149902,142.59124755859375,1.759845495223999,0.5,-6.0252685546875,0,43.1_-105.0
37.20000000000002,-117.30000000000024,1723.17138671875,4.237107276916504,148.81698608398438,1.0854426622390747,0.5,-77.30810546875,0,37.2_-117.3
